Distance [mm];By [];Bag;#;SIRA;;;
0;0,000189604;0,459;1;1;0;0;0
0,548457384;0,007172642;0,459;2;2;0,006283185;0,36;0,003242102
1,096914768;0,014056988;0,459;3;3;0,012566371;0,72;0,006484077
1,645372151;0,021082371;0,459;4;4;0,018849556;1,08;0,009725795
2,193829535;0,028158598;0,459;5;5;0,025132741;1,44;0,012967129
2,742286919;0,035112678;0,459;6;6;0,031415927;1,8;0,016207952
3,290744303;0,042037788;0,459;7;7;0,037699112;2,16;0,019448134
3,839201686;0,048959603;0,459;8;8;0,043982297;2,52;0,022687549
4,38765907;0,05587812;0,459;9;9;0,050265482;2,88;0,025926068
4,936116454;0,062793337;0,459;10;10;0,056548668;3,24;0,029163564
5,484573838;0,069705254;0,459;11;11;0,062831853;3,6;0,032399908
6,033031222;0,076613867;0,459;12;12;0,069115038;3,96;0,035634973
6,581488605;0,083519176;0,459;13;13;0,075398224;4,32;0,038868632
7,129945989;0,090421177;0,459;14;14;0,081681409;4,68;0,042100756
7,678403373;0,097319871;0,459;15;15;0,087964594;5,04;0,045331217
8,226860757;0,104215254;0,459;16;16;0,09424778;5,4;0,04855989
8,77531814;0,111107326;0,459;17;17;0,100530965;5,76;0,051786645
9,323775524;0,117996084;0,459;18;18;0,10681415;6,12;0,055011356
9,872232908;0,124881526;0,459;19;19;0,113097336;6,48;0,058233895
10,42069029;0,131763651;0,459;20;20;0,119380521;6,84;0,061454135
10,96914768;0,138642457;0,459;21;21;0,125663706;7,2;0,064671949
11,51760506;0,145517942;0,459;22;22;0,131946891;7,56;0,067887209
12,06606244;0,152390105;0,459;23;23;0,138230077;7,92;0,07109979
12,61451983;0,159258943;0,459;24;24;0,144513262;8,28;0,074309564
13,16297721;0,166124455;0,459;25;25;0,150796447;8,64;0,077516404
13,71143459;0,172986639;0,459;26;26;0,157079633;9;0,080720184
14,25989198;0,179845493;0,459;27;27;0,163362818;9,36;0,083920777
14,80834936;0,186701016;0,459;28;28;0,169646003;9,72;0,087118057
15,35680675;0,193553205;0,459;29;29;0,175929189;10,08;0,090311898
15,90526413;0,20040206;0,459;30;30;0,182212374;10,44;0,093502174
16,45372151;0,207247577;0,459;31;31;0,188495559;10,8;0,096688758
17,0021789;0,213595419;0,459;32;32;0,194778745;11,16;0,099871526
17,55063628;0,219756591;0,459;33;33;0,20106193;11,52;0,10305035
18,09909366;0,225881252;0,459;34;34;0,207345115;11,88;0,106225106
18,64755105;0,231969401;0,459;35;35;0,2136283;12,24;0,109395669
19,19600843;0,238051393;0,459;36;36;0,219911486;12,6;0,112561913
19,74446582;0,244114402;0,459;37;37;0,226194671;12,96;0,115723713
20,2929232;0,25013447;0,459;38;38;0,232477856;13,32;0,118880944
20,84138058;0,256111594;0,459;39;39;0,238761042;13,68;0,122033482
21,38983797;0,26204577;0,459;40;40;0,245044227;14,04;0,125181203
21,93829535;0,267936993;0,459;41;41;0,251327412;14,4;0,128323982
22,48675273;0,273785259;0,459;42;42;0,257610598;14,76;0,131461694
23,03521012;0,279590564;0,459;43;43;0,263893783;15,12;0,134594217
23,5836675;0,285352905;0,459;44;44;0,270176968;15,48;0,137721426
24,13212489;0,291072276;0,459;45;45;0,276460154;15,84;0,140843199
24,68058227;0,296668295;0,459;46;46;0,282743339;16,2;0,143959411
25,22903965;0,302188627;0,459;47;47;0,289026524;16,56;0,147069939
25,77749704;0,307662575;0,459;48;48;0,295309709;16,92;0,150174662
26,32595442;0,313090139;0,459;49;49;0,301592895;17,28;0,153273456
26,87441181;0,318471318;0,459;50;50;0,30787608;17,64;0,156366199
27,42286919;0,323806111;0,459;51;51;0,314159265;18;0,159452769
27,97132657;0,329094519;0,459;52;52;0,320442451;18,36;0,162533044
28,51978396;0,33433654;0,459;53;53;0,326725636;18,72;0,165606903
29,06824134;0,339532173;0,459;54;54;0,333008821;19,08;0,168674223
29,61669872;0,344681419;0,459;55;55;0,339292007;19,44;0,171734885
30,16515611;0,349784276;0,459;56;56;0,345575192;19,8;0,174788767
30,71361349;0,35469429;0,459;57;57;0,351858377;20,16;0,177835748
31,26207088;0,358998519;0,459;58;58;0,358141563;20,52;0,180875709
31,81052826;0,362507682;0,459;59;59;0,364424748;20,88;0,183908529
32,35898564;0,366035408;0,459;60;60;0,370707933;21,24;0,186934089
32,90744303;0,369536324;0,459;61;61;0,376991118;21,6;0,189952269
33,45590041;0,372988834;0,459;62;62;0,383274304;21,96;0,19296295
34,00435779;0,37639294;0,459;63;63;0,389557489;22,32;0,195966013
34,55281518;0,379748646;0,459;64;64;0,395840674;22,68;0,19896134
35,10127256;0,383055955;0,459;65;65;0,40212386;23,04;0,201948812
35,64972995;0,386314868;0,459;66;66;0,408407045;23,4;0,204928312
36,19818733;0,389525389;0,459;67;67;0,41469023;23,76;0,207899721
36,74664471;0,392687521;0,459;68;68;0,420973416;24,12;0,210862923
37,2951021;0,395801266;0,459;69;69;0,427256601;24,48;0,2138178
37,84355948;0,398866628;0,459;70;70;0,433539786;24,84;0,216764236
38,39201686;0,401883609;0,459;71;71;0,439822972;25,2;0,219702114
38,94047425;0,404852212;0,459;72;72;0,446106157;25,56;0,22263132
39,48893163;0,40777244;0,459;73;73;0,452389342;25,92;0,225551736
40,03738902;0,410644295;0,459;74;74;0,458672527;26,28;0,228463247
40,5858464;0,413467781;0,459;75;75;0,464955713;26,64;0,23136574
41,13430378;0,4162429;0,459;76;76;0,471238898;27;0,234259098
41,68276117;0,418969656;0,459;77;77;0,477522083;27,36;0,237143208
42,23121855;0,42164805;0,459;78;78;0,483805269;27,72;0,240017956
42,77967593;0,424246989;0,459;79;79;0,490088454;28,08;0,242883229
43,32813332;0,426698563;0,459;80;80;0,496371639;28,44;0,245738913
43,8765907;0,429116218;0,459;81;81;0,502654825;28,8;0,248584896
44,42504809;0,431499953;0,459;82;82;0,50893801;29,16;0,251421065
44,97350547;0,433849771;0,459;83;83;0,515221195;29,52;0,254247308
45,52196285;0,436165674;0,459;84;84;0,52150438;29,88;0,257063514
46,07042024;0,438447661;0,459;85;85;0,527787566;30,24;0,259869572
46,61887762;0,440695736;0,459;86;86;0,534070751;30,6;0,262665371
47,16733501;0,4429099;0,459;87;87;0,540353936;30,96;0,265450799
47,71579239;0,444756706;0,459;88;88;0,546637122;31,32;0,268225749
48,26424977;0,446373525;0,459;89;89;0,552920307;31,68;0,270990109
48,81270716;0,447985409;0,459;90;90;0,559203492;32,04;0,273743771
49,36116454;0,449592359;0,459;91;91;0,565486678;32,4;0,276486626
49,90962192;0,451194375;0,459;92;92;0,571769863;32,76;0,279218566
50,45807931;0,452791458;0,459;93;93;0,578053048;33,12;0,281939483
51,00653669;0,454383608;0,459;94;94;0,584336234;33,48;0,284649269
51,55499408;0,455970826;0,459;95;95;0,590619419;33,84;0,287347818
52,10345146;0,457526489;0,459;96;96;0,596902604;34,2;0,290035023
52,65190884;0,458442602;0,459;97;97;0,603185789;34,56;0,292710778
53,20036623;0,459350223;0,459;98;98;0,609468975;34,92;0,295374977
53,74882361;0,46024935;0,459;99;99;0,61575216;35,28;0,298027515
54,29728099;0,461139982;0,459;100;100;0,622035345;35,64;0,300668288
54,84573838;0,462022116;0,459;101;101;0,628318531;36;0,30329719
55,39419576;0,462895751;0,459;102;102;0,634601716;36,36;0,305914119
55,94265315;0,463760884;0,459;103;103;0,640884901;36,72;0,308518971
56,49111053;0,464617514;0,459;104;104;0,647168087;37,08;0,311111644
57,03956791;0,465350548;0,459;105;105;0,653451272;37,44;0,313692034
57,5880253;0,465985028;0,459;106;106;0,659734457;37,8;0,31626004
58,13648268;0,466592151;0,459;107;107;0,666017643;38,16;0,31881556
58,68494006;0,467171914;0,459;108;108;0,672300828;38,52;0,321358495
59,23339745;0,467724318;0,459;109;109;0,678584013;38,88;0,323888742
59,78185483;0,468249361;0,459;110;110;0,684867198;39,24;0,326406204
60,33031222;0,468747043;0,459;111;111;0,691150384;39,6;0,328910779
60,8787696;0,469217362;0,459;112;112;0,697433569;39,96;0,331402369
61,42722698;0,469660319;0,459;113;113;0,703716754;40,32;0,333880876
61,97568437;0,470075911;0,459;114;114;0,70999994;40,68;0,336346202
62,52414175;0,470464137;0,459;115;115;0,716283125;41,04;0,33879825
63,07259913;0,470824999;0,459;116;116;0,72256631;41,4;0,341236923
63,62105652;0,471158493;0,459;117;117;0,728849496;41,76;0,343662124
64,1695139;0,47146462;0,459;118;118;0,735132681;42,12;0,346073757
64,71797129;0,471743378;0,459;119;119;0,741415866;42,48;0,348471729
65,26642867;0,471994767;0,459;120;120;0,747699052;42,84;0,350855943
65,81488605;0,472218786;0,459;121;121;0,753982237;43,2;0,353226307
66,36334344;0,472415433;0,459;122;122;0,760265422;43,56;0,355582725
66,91180082;0,472584709;0,459;123;123;0,766548607;43,92;0,357925106
67,4602582;0,472726612;0,459;124;124;0,772831793;44,28;0,360253356
68,00871559;0,472827288;0,459;125;125;0,779114978;44,64;0,362567384
68,55717297;0,472830306;0,459;126;126;0,785398163;45;0,364867099
69,10563036;0,472813106;0,459;127;127;0,791681349;45,36;0,367152409
69,65408774;0,472775689;0,459;128;128;0,797964534;45,72;0,369423225
70,20254512;0,472819584;0,459;129;129;0,804247719;46,08;0,371679457
70,75100251;0,472979675;0,459;130;130;0,810530905;46,44;0,373921015
71,29945989;0,474301774;0,459;131;131;0,81681409;46,8;0,376147812
71,84791728;0,474014721;0,459;132;132;0,823097275;47,16;0,378359759
72,39637466;0,473666514;0,459;133;133;0,829380461;47,52;0,380556769
72,94483204;0,473103787;0,459;134;134;0,835663646;47,88;0,382738755
73,49328943;0,47242576;0,459;135;135;0,841946831;48,24;0,384905631
74,04174681;0,471725773;0,459;136;136;0,848230016;48,6;0,387057312
74,59020419;0,471039075;0,459;137;137;0,854513202;48,96;0,389193712
75,13866158;0,470422197;0,459;138;138;0,860796387;49,32;0,391314748
75,68711896;0,469776684;0,459;139;139;0,867079572;49,68;0,393420336
76,23557635;0,469102538;0,459;140;140;0,873362758;50,04;0,395510392
76,78403373;0,468399759;0,459;141;141;0,879645943;50,4;0,397584833
77,33249111;0,467668347;0,459;142;142;0,885929128;50,76;0,399643579
77,8809485;0,466908304;0,459;143;143;0,892212314;51,12;0,401686548
78,42940588;0,46611963;0,459;144;144;0,898495499;51,48;0,403713658
78,97786326;0,465302326;0,459;145;145;0,904778684;51,84;0,405724831
79,52632065;0,464456392;0,459;146;146;0,91106187;52,2;0,407719986
80,07477803;0,46358183;0,459;147;147;0,917345055;52,56;0,409699046
80,62323542;0,46267864;0,459;148;148;0,92362824;52,92;0,411661931
81,1716928;0,461746823;0,459;149;149;0,929911425;53,28;0,413608564
81,72015018;0,460786379;0,459;150;150;0,936194611;53,64;0,415538869
82,26860757;0,459797309;0,459;151;151;0,942477796;54;0,417452769
82,81706495;0,458779615;0,459;152;152;0,948760981;54,36;0,419350189
83,36552233;0,457733297;0,459;153;153;0,955044167;54,72;0,421231053
83,91397972;0,456658355;0,459;154;154;0,961327352;55,08;0,423095288
84,4624371;0,45555479;0,459;155;155;0,967610537;55,44;0,42494282
85,01089449;0,454422603;0,459;156;156;0,973893723;55,8;0,426773576
85,55935187;0,453261796;0,459;157;157;0,980176908;56,16;0,428587484
86,10780925;0,452072368;0,459;158;158;0,986460093;56,52;0,430384472
86,65626664;0,45085432;0,459;159;159;0,992743279;56,88;0,432164469
87,20472402;0,449607654;0,459;160;160;0,999026464;57,24;0,433927404
87,7531814;0,448332369;0,459;161;161;1,005309649;57,6;0,43567321
88,30163879;0,447028467;0,459;162;162;1,011592834;57,96;0,437401815
88,85009617;0,445695948;0,459;163;163;1,01787602;58,32;0,439113153
89,39855356;0,444334814;0,459;164;164;1,024159205;58,68;0,440807155
89,94701094;0,442929591;0,459;165;165;1,03044239;59,04;0,442483755
90,49546832;0,441041296;0,459;166;166;1,036725576;59,4;0,444142886
91,04392571;0,439140377;0,459;167;167;1,043008761;59,76;0,445784483
91,59238309;0,437226836;0,459;168;168;1,049291946;60,12;0,447408482
92,14084047;0,435300679;0,459;169;169;1,055575132;60,48;0,449014817
92,68929786;0,433361908;0,459;170;170;1,061858317;60,84;0,450603427
93,23775524;0,431410527;0,459;171;171;1,068141502;61,2;0,452174247
93,78621263;0,42944654;0,459;172;172;1,074424688;61,56;0,453727216
94,33467001;0,427041929;0,459;173;173;1,080707873;61,92;0,455262273
94,88312739;0,424181596;0,459;174;174;1,086991058;62,28;0,456779357
95,43158478;0,421305338;0,459;175;175;1,093274243;62,64;0,458278408
95,98004216;0,418413161;0,459;176;176;1,099557429;63;0,459759366
96,52849955;0,415505072;0,459;177;177;1,105840614;63,36;0,461222175
97,07695693;0,412581078;0,459;178;178;1,112123799;63,72;0,462666775
97,62541431;0,409547843;0,459;179;179;1,118406985;64,08;0,46409311
98,1738717;0,406059232;0,459;180;180;1,12469017;64,44;0,465501123
98,72232908;0,402527841;0,459;181;181;1,130973355;64,8;0,466890759
99,27078646;0,398953675;0,459;182;182;1,137256541;65,16;0,468261963
99,81924385;0,39533674;0,459;183;183;1,143539726;65,52;0,469614681
100,3677012;0,39167704;0,459;184;184;1,149822911;65,88;0,470948859
100,9161586;0,387974581;0,459;185;185;1,156106097;66,24;0,472264445
101,464616;0,384229368;0,459;186;186;1,162389282;66,6;0,473561387
102,0130734;0,380441407;0,459;187;187;1,168672467;66,96;0,474839633
102,5615308;0,376610701;0,459;188;188;1,174955652;67,32;0,476099134
103,1099882;0,372737257;0,459;189;189;1,181238838;67,68;0,477339839
103,6584455;0,368821081;0,459;190;190;1,187522023;68,04;0,478561699
104,2069029;0,364862176;0,459;191;191;1,193805208;68,4;0,479764667
104,7553603;0,360860548;0,459;192;192;1,200088394;68,76;0,480948694
105,3038177;0,356816203;0,459;193;193;1,206371579;69,12;0,482113734
105,8522751;0,352729146;0,459;194;194;1,212654764;69,48;0,483259742
106,4007325;0,348599382;0,459;195;195;1,21893795;69,84;0,484386671
106,9491898;0,344426916;0,459;196;196;1,225221135;70,2;0,485494477
107,4976472;0,340211753;0,459;197;197;1,23150432;70,56;0,486583117
108,0461046;0,335953899;0,459;198;198;1,237787506;70,92;0,487652547
108,594562;0,331504508;0,459;199;199;1,244070691;71,28;0,488702725
109,1430194;0,326923459;0,459;200;200;1,250353876;71,64;0,489733611
109,6914768;0,322408989;0,459;201;201;1,256637061;72;0,490745162
110,2399341;0,317810675;0,459;202;202;1,262920247;72,36;0,49173734
110,7883915;0,313128511;0,459;203;203;1,269203432;72,72;0,492710105
111,3368489;0,308362489;0,459;204;204;1,275486617;73,08;0,493663419
111,8853063;0,303435972;0,459;205;205;1,281769803;73,44;0,494597243
112,4337637;0,298146336;0,459;206;206;1,288052988;73,8;0,495511542
112,9822211;0,291861395;0,459;207;207;1,294336173;74,16;0,496406279
113,5306784;0,285385817;0,459;208;208;1,300619359;74,52;0,497281418
114,0791358;0,278879943;0,459;209;209;1,306902544;74,88;0,498136926
114,6275932;0,272595173;0,459;210;210;1,313185729;75,24;0,498972768
115,1760506;0,266623619;0,459;211;211;1,319468915;75,6;0,499788911
115,724508;0,260617383;0,459;212;212;1,3257521;75,96;0,500585324
116,2729654;0,254576466;0,459;213;213;1,332035285;76,32;0,501361974
116,8214227;0,248446597;0,459;214;214;1,33831847;76,68;0,502118832
117,3698801;0,242084861;0,459;215;215;1,344601656;77,04;0,502855866
117,9183375;0,235707342;0,459;216;216;1,350884841;77,4;0,503573049
118,4667949;0,229314036;0,459;217;217;1,357168026;77,76;0,504270352
119,0152523;0,22290494;0,459;218;218;1,363451212;78,12;0,504947747
119,5637097;0,216480051;0,459;219;219;1,369734397;78,48;0,505605207
120,112167;0,210039365;0,459;220;220;1,376017582;78,84;0,506242707
120,6606244;0,203582879;0,459;221;221;1,382300768;79,2;0,506860221
121,2090818;0,19711059;0,459;222;222;1,388583953;79,56;0,507457726
121,7575392;0,190622493;0,459;223;223;1,394867138;79,92;0,508035197
122,3059966;0,184118586;0,459;224;224;1,401150324;80,28;0,508592611
122,854454;0,177598866;0,459;225;225;1,407433509;80,64;0,509129947
123,4029114;0,171063328;0,459;226;226;1,413716694;81;0,509647184
123,9513687;0,16451197;0,459;227;227;1,419999879;81,36;0,5101443
124,4998261;0,157944788;0,459;228;228;1,426283065;81,72;0,510621277
125,0482835;0,151361778;0,459;229;229;1,43256625;82,08;0,511078096
125,5967409;0,144762938;0,459;230;230;1,438849435;82,44;0,511514738
126,1451983;0,138148264;0,459;231;231;1,445132621;82,8;0,511931186
126,6936557;0,131517752;0,459;232;232;1,451415806;83,16;0,512327424
127,242113;0,124871399;0,459;233;233;1,457698991;83,52;0,512703436
127,7905704;0,118209202;0,459;234;234;1,463982177;83,88;0,513059208
128,3390278;0,111531158;0,459;235;235;1,470265362;84,24;0,513394725
128,8874852;0,104837262;0,459;236;236;1,476548547;84,6;0,513709974
129,4359426;0,098127512;0,459;237;237;1,482831732;84,96;0,514004942
129,9844;0,091215655;0,459;238;238;1,489114918;85,32;0,514279619
130,5328573;0,084129649;0,459;239;239;1,495398103;85,68;0,514533993
131,0813147;0,077058724;0,459;240;240;1,501681288;86,04;0,514768053
131,6297721;0,070002307;0,459;241;241;1,507964474;86,4;0,514981792
132,1782295;0,062960397;0,459;242;242;1,514247659;86,76;0,5151752
132,7266869;0,055932995;0,459;243;243;1,520530844;87,12;0,51534827
133,2751443;0,048920101;0,459;244;244;1,52681403;87,48;0,515500994
133,8236016;0,041921717;0,459;245;245;1,533097215;87,84;0,515633368
134,372059;0,034937841;0,459;246;246;1,5393804;88,2;0,515745385
134,9205164;0,027968476;0,459;247;247;1,545663586;88,56;0,515837042
135,4689738;0,02101362;0,459;248;248;1,551946771;88,92;0,515908334
136,0174312;0,014066732;0,459;249;249;1,558229956;89,28;0,515959259
136,5658886;0,007052618;0,459;250;250;1,564513141;89,64;0,515989815
137,1143459;4,83E-05;0,459;251;251;1,570796327;90;0,516
137,6628033;-0,006961178;-0,459;1;252;1,577079512;90,36;0,515989815
138,2112607;-0,013979988;-0,459;2;253;1,583362697;90,72;0,515959259
138,7597181;-0,020991998;-0,459;3;254;1,589645883;91,08;0,515908334
139,3081755;-0,027997205;-0,459;4;255;1,595929068;91,44;0,515837042
139,8566329;-0,034995611;-0,459;5;256;1,602212253;91,8;0,515745385
140,4050902;-0,041987215;-0,459;6;257;1,608495439;92,16;0,515633368
140,9535476;-0,048972017;-0,459;7;258;1,614778624;92,52;0,515500994
141,502005;-0,055950018;-0,459;8;259;1,621061809;92,88;0,51534827
142,0504624;-0,062921217;-0,459;9;260;1,627344995;93,24;0,5151752
142,5989198;-0,069885615;-0,459;10;261;1,63362818;93,6;0,514981792
143,1473772;-0,076843212;-0,459;11;262;1,639911365;93,96;0,514768053
143,6958346;-0,083794007;-0,459;12;263;1,64619455;94,32;0,514533993
144,2442919;-0,090709427;-0,459;13;264;1,652477736;94,68;0,514279619
144,7927493;-0,097457029;-0,459;14;265;1,658760921;95,04;0,514004942
145,3412067;-0,104204649;-0,459;15;266;1,665044106;95,4;0,513709974
145,8896641;-0,110952291;-0,459;16;267;1,671327292;95,76;0,513394725
146,4381215;-0,117699958;-0,459;17;268;1,677610477;96,12;0,513059208
146,9865789;-0,124447655;-0,459;18;269;1,683893662;96,48;0,512703436
147,5350362;-0,131195384;-0,459;19;270;1,690176848;96,84;0,512327424
148,0834936;-0,137943151;-0,459;20;271;1,696460033;97,2;0,511931186
148,631951;-0,144690959;-0,459;21;272;1,702743218;97,56;0,511514738
149,1804084;-0,151438812;-0,459;22;273;1,709026404;97,92;0,511078096
149,7288658;-0,158186713;-0,459;23;274;1,715309589;98,28;0,510621277
150,2773232;-0,164934667;-0,459;24;275;1,721592774;98,64;0,5101443
150,8257805;-0,171682677;-0,459;25;276;1,727875959;99;0,509647184
151,3742379;-0,178419094;-0,459;26;277;1,734159145;99,36;0,509129947
151,9226953;-0,184944404;-0,459;27;278;1,74044233;99,72;0,508592611
152,4711527;-0,191443192;-0,459;28;279;1,746725515;100,08;0,508035197
153,0196101;-0,197915464;-0,459;29;280;1,753008701;100,44;0,507457726
153,5680675;-0,204361226;-0,459;30;281;1,759291886;100,8;0,506860221
154,1165248;-0,210780485;-0,459;31;282;1,765575071;101,16;0,506242707
154,6649822;-0,217173248;-0,459;32;283;1,771858257;101,52;0,505605207
155,2134396;-0,223578724;-0,459;33;284;1,778141442;101,88;0,504947747
155,761897;-0,229961338;-0,459;34;285;1,784424627;102,24;0,504270352
156,3103544;-0,236317158;-0,459;35;286;1,790707813;102,6;0,503573049
156,8588118;-0,242646189;-0,459;36;287;1,796990998;102,96;0,502855866
157,4072691;-0,248948439;-0,459;37;288;1,803274183;103,32;0,502118832
157,9557265;-0,255223914;-0,459;38;289;1,809557368;103,68;0,501361974
158,5041839;-0,261179025;-0,459;39;290;1,815840554;104,04;0,500585324
159,0526413;-0,267129512;-0,459;40;291;1,822123739;104,4;0,499788911
159,6010987;-0,273096636;-0,459;41;292;1,828406924;104,76;0,498972768
160,1495561;-0,279001261;-0,459;42;293;1,83469011;105,12;0,498136926
160,6980134;-0,284843382;-0,459;43;294;1,840973295;105,48;0,497281418
161,2464708;-0,290622995;-0,459;44;295;1,84725648;105,84;0,496406279
161,7949282;-0,296340093;-0,459;45;296;1,853539666;106,2;0,495511542
162,3433856;-0,301994673;-0,459;46;297;1,859822851;106,56;0,494597243
162,891843;-0,30758673;-0,459;47;298;1,866106036;106,92;0,493663419
163,4403004;-0,313116258;-0,459;48;299;1,872389222;107,28;0,492710105
163,9887577;-0,318583252;-0,459;49;300;1,878672407;107,64;0,49173734
164,5372151;-0,323987708;-0,459;50;301;1,884955592;108;0,490745162
165,0856725;-0,329329621;-0,459;51;302;1,891238777;108,36;0,489733611
165,6341299;-0,333902384;-0,459;52;303;1,897521963;108,72;0,488702725
166,1825873;-0,33777582;-0,459;53;304;1,903805148;109,08;0,487652547
166,7310447;-0,341613841;-0,459;54;305;1,910088333;109,44;0,486583117
167,2795021;-0,345416444;-0,459;55;306;1,916371519;109,8;0,485494477
167,8279594;-0,34918363;-0,459;56;307;1,922654704;110,16;0,484386671
168,3764168;-0,352915396;-0,459;57;308;1,928937889;110,52;0,483259742
168,9248742;-0,356611742;-0,459;58;309;1,935221075;110,88;0,482113734
169,4733316;-0,360272666;-0,459;59;310;1,94150426;111,24;0,480948694
170,021789;-0,363898167;-0,459;60;311;1,947787445;111,6;0,479764667
170,5702464;-0,367488245;-0,459;61;312;1,954070631;111,96;0,478561699
171,1187037;-0,371042898;-0,459;62;313;1,960353816;112,32;0,477339839
171,6671611;-0,374562124;-0,459;63;314;1,966637001;112,68;0,476099134
172,2156185;-0,378045923;-0,459;64;315;1,972920186;113,04;0,474839633
172,7640759;-0,381494293;-0,459;65;316;1,979203372;113,4;0,473561387
173,3125333;-0,384907234;-0,459;66;317;1,985486557;113,76;0,472264445
173,8609907;-0,388284744;-0,459;67;318;1,991769742;114,12;0,470948859
174,409448;-0,391626821;-0,459;68;319;1,998052928;114,48;0,469614681
174,9579054;-0,394933466;-0,459;69;320;2,004336113;114,84;0,468261963
175,5063628;-0,398204676;-0,459;70;321;2,010619298;115,2;0,466890759
176,0548202;-0,401440451;-0,459;71;322;2,016902484;115,56;0,465501123
176,6032776;-0,404640789;-0,459;72;323;2,023185669;115,92;0,46409311
177,151735;-0,407805689;-0,459;73;324;2,029468854;116,28;0,462666775
177,7001923;-0,4111065;-0,459;74;325;2,03575204;116,64;0,461222175
178,2486497;-0,414584357;-0,459;75;326;2,042035225;117;0,459759366
178,7971071;-0,418051007;-0,459;76;327;2,04831841;117,36;0,458278408
179,3455645;-0,421506462;-0,459;77;328;2,054601595;117,72;0,456779357
179,8940219;-0,424658922;-0,459;78;329;2,060884781;118,08;0,455262273
180,4424793;-0,427000771;-0,459;79;330;2,067167966;118,44;0,453727216
180,9909366;-0,4292717;-0,459;80;331;2,073451151;118,8;0,452174247
181,539394;-0,431554771;-0,459;81;332;2,079734337;119,16;0,450603427
182,0878514;-0,430933089;-0,459;82;333;2,086017522;119,52;0,449014817
182,6363088;-0,432551463;-0,459;83;334;2,092300707;119,88;0,447408482
183,1847662;-0,434129658;-0,459;84;335;2,098583893;120,24;0,445784483
183,7332236;-0,438584883;-0,459;85;336;2,104867078;120,6;0,444142886
184,2816809;-0,440317537;-0,459;86;337;2,111150263;120,96;0,442483755
184,8301383;-0,441974261;-0,459;87;338;2,117433449;121,32;0,440807155
185,3785957;-0,443600792;-0,459;88;339;2,123716634;121,68;0,439113153
185,9270531;-0,445197131;-0,459;89;340;2,129999819;122,04;0,437401815
186,4755105;-0,446763276;-0,459;90;341;2,136283004;122,4;0,43567321
187,0239679;-0,448299228;-0,459;91;342;2,14256619;122,76;0,433927404
187,5724253;-0,449804984;-0,459;92;343;2,148849375;123,12;0,432164469
