Distance [mm];By [];Bag;#;SIRA;;;
188,1208826;-0,45128133;-0,459;93;344;2,15513256;123,48;0,430384472
188,66934;-0,452735601;-0,459;94;345;2,161415746;123,84;0,428587484
189,2177974;-0,454160123;-0,459;95;346;2,167698931;124,2;0,426773576
189,7662548;-0,455554893;-0,459;96;347;2,173982116;124,56;0,42494282
190,3147122;-0,456919911;-0,459;97;348;2,180265302;124,92;0,423095288
190,8631696;-0,458255175;-0,459;98;349;2,186548487;125,28;0,421231053
191,4116269;-0,459560684;-0,459;99;350;2,192831672;125,64;0,419350189
191,9600843;-0,460836436;-0,459;100;351;2,199114858;126;0,417452769
192,5085417;-0,462082431;-0,459;101;352;2,205398043;126,36;0,415538869
193,0569991;-0,463298666;-0,459;102;353;2,211681228;126,72;0,413608564
193,6054565;-0,464485142;-0,459;103;354;2,217964413;127,08;0,411661931
194,1539139;-0,465641856;-0,459;104;355;2,224247599;127,44;0,409699046
194,7023712;-0,466768807;-0,459;105;356;2,230530784;127,8;0,407719986
195,2508286;-0,467865994;-0,459;106;357;2,236813969;128,16;0,405724831
195,799286;-0,468426331;-0,459;107;358;2,243097155;128,52;0,403713658
196,3477434;-0,468890244;-0,459;108;359;2,24938034;128,88;0,401686548
196,8962008;-0,46939044;-0,459;109;360;2,255663525;129,24;0,399643579
197,4446582;-0,469875396;-0,459;110;361;2,261946711;129,6;0,397584833
197,9931155;-0,470345109;-0,459;111;362;2,268229896;129,96;0,395510392
198,5415729;-0,47079958;-0,459;112;363;2,274513081;130,32;0,393420336
199,0900303;-0,471238808;-0,459;113;364;2,280796267;130,68;0,391314748
199,6384877;-0,471662793;-0,459;114;365;2,287079452;131,04;0,389193712
200,1869451;-0,472071532;-0,459;115;366;2,293362637;131,4;0,387057312
200,7354025;-0,472465026;-0,459;116;367;2,299645822;131,76;0,384905631
201,2838598;-0,472843275;-0,459;117;368;2,305929008;132,12;0,382738755
201,8323172;-0,473206276;-0,459;118;369;2,312212193;132,48;0,380556769
202,3807746;-0,47355403;-0,459;119;370;2,318495378;132,84;0,378359759
202,929232;-0,473886536;-0,459;120;371;2,324778564;133,2;0,376147812
203,4776894;-0,474184927;-0,459;121;372;2,331061749;133,56;0,373921015
204,0261468;-0,474366017;-0,459;122;373;2,337344934;133,92;0,371679457
204,5746041;-0,474324688;-0,459;123;374;2,34362812;134,28;0,369423225
205,1230615;-0,474250403;-0,459;124;375;2,349911305;134,64;0,367152409
205,6715189;-0,474164682;-0,459;125;376;2,35619449;135;0,364867099
206,2199763;-0,474067525;-0,459;126;377;2,362477675;135,36;0,362567384
206,7684337;-0,473958935;-0,459;127;378;2,368760861;135,72;0,360253356
207,3168911;-0,473838912;-0,459;128;379;2,375044046;136,08;0,357925106
207,8653485;-0,473502946;-0,459;129;380;2,381327231;136,44;0,355582725
208,4138058;-0,473141114;-0,459;130;381;2,387610417;136,8;0,353226307
208,9622632;-0,472766334;-0,459;131;382;2,393893602;137,16;0,350855943
209,5107206;-0,472378606;-0,459;132;383;2,400176787;137,52;0,348471729
210,059178;-0,471977931;-0,459;133;384;2,406459973;137,88;0,346073757
210,6076354;-0,471564308;-0,459;134;385;2,412743158;138,24;0,343662124
211,1560928;-0,47113774;-0,459;135;386;2,419026343;138,6;0,341236923
211,7045501;-0,470698226;-0,459;136;387;2,425309529;138,96;0,33879825
212,2530075;-0,470245767;-0,459;137;388;2,431592714;139,32;0,336346202
212,8014649;-0,469780363;-0,459;138;389;2,437875899;139,68;0,333880876
213,3499223;-0,469302015;-0,459;139;390;2,444159084;140,04;0,331402369
213,8983797;-0,468810724;-0,459;140;391;2,45044227;140,4;0,328910779
214,4468371;-0,468306489;-0,459;141;392;2,456725455;140,76;0,326406204
214,9952944;-0,467789313;-0,459;142;393;2,46300864;141,12;0,323888742
215,5437518;-0,467259194;-0,459;143;394;2,469291826;141,48;0,321358495
216,0922092;-0,466716134;-0,459;144;395;2,475575011;141,84;0,31881556
216,6406666;-0,466160133;-0,459;145;396;2,481858196;142,2;0,31626004
217,189124;-0,465591191;-0,459;146;397;2,488141382;142,56;0,313692034
217,7375814;-0,46500931;-0,459;147;398;2,494424567;142,92;0,311111644
218,2860387;-0,464315136;-0,459;148;399;2,500707752;143,28;0,308518971
218,8344961;-0,463286564;-0,459;149;400;2,506990938;143,64;0,305914119
219,3829535;-0,462256364;-0,459;150;401;2,513274123;144;0,30329719
219,9314109;-0,461224535;-0,459;151;402;2,519557308;144,36;0,300668288
220,4798683;-0,460191076;-0,459;152;403;2,525840493;144,72;0,298027515
221,0283257;-0,459155986;-0,459;153;404;2,532123679;145,08;0,295374977
221,576783;-0,458119264;-0,459;154;405;2,538406864;145,44;0,292710778
222,1252404;-0,457080909;-0,459;155;406;2,544690049;145,8;0,290035023
222,6736978;-0,456040919;-0,459;156;407;2,550973235;146,16;0,287347818
223,2221552;-0,454999294;-0,459;157;408;2,55725642;146,52;0,284649269
223,7706126;-0,453330749;-0,459;158;409;2,563539605;146,88;0,281939483
224,31907;-0,451511322;-0,459;159;410;2,569822791;147,24;0,279218566
224,8675273;-0,449668938;-0,459;160;411;2,576105976;147,6;0,276486626
225,4159847;-0,447788329;-0,459;161;412;2,582389161;147,96;0,273743771
225,9644421;-0,445871862;-0,459;162;413;2,588672347;148,32;0,270990109
226,5128995;-0,443943042;-0,459;163;414;2,594955532;148,68;0,268225749
227,0613569;-0,442001871;-0,459;164;415;2,601238717;149,04;0,265450799
227,6098143;-0,440048347;-0,459;165;416;2,607521902;149,4;0,262665371
228,1582717;-0,438082471;-0,459;166;417;2,613805088;149,76;0,259869572
228,706729;-0,436104241;-0,459;167;418;2,620088273;150,12;0,257063514
229,2551864;-0,434113658;-0,459;168;419;2,626371458;150,48;0,254247308
229,8036438;-0,432110721;-0,459;169;420;2,632654644;150,84;0,251421065
230,3521012;-0,43009543;-0,459;170;421;2,638937829;151,2;0,248584896
230,9005586;-0,428067785;-0,459;171;422;2,645221014;151,56;0,245738913
231,449016;-0,426027785;-0,459;172;423;2,6515042;151,92;0,242883229
231,9974733;-0,423975429;-0,459;173;424;2,657787385;152,28;0,240017956
232,5459307;-0,421910718;-0,459;174;425;2,66407057;152,64;0,237143208
233,0943881;-0,419833651;-0,459;175;426;2,670353756;153;0,234259098
233,6428455;-0,416799734;-0,459;176;427;2,676636941;153,36;0,23136574
234,1913029;-0,413381853;-0,459;177;428;2,682920126;153,72;0,228463247
234,7397603;-0,409926754;-0,459;178;429;2,689203311;154,08;0,225551736
235,2882176;-0,406434442;-0,459;179;430;2,695486497;154,44;0,22263132
235,836675;-0,402904922;-0,459;180;431;2,701769682;154,8;0,219702114
236,3851324;-0,399338199;-0,459;181;432;2,708052867;155,16;0,216764236
236,9335898;-0,395734276;-0,459;182;433;2,714336053;155,52;0,2138178
237,4820472;-0,392093159;-0,459;183;434;2,720619238;155,88;0,210862923
238,0305046;-0,388414852;-0,459;184;435;2,726902423;156,24;0,207899721
238,5789619;-0,38469936;-0,459;185;436;2,733185609;156,6;0,204928312
239,1274193;-0,380946686;-0,459;186;437;2,739468794;156,96;0,201948812
239,6758767;-0,377156837;-0,459;187;438;2,745751979;157,32;0,19896134
240,2243341;-0,373329815;-0,459;188;439;2,752035165;157,68;0,195966013
240,7727915;-0,369465626;-0,459;189;440;2,75831835;158,04;0,19296295
241,3212489;-0,365564275;-0,459;190;441;2,764601535;158,4;0,189952269
241,8697062;-0,361625766;-0,459;191;442;2,77088472;158,76;0,186934089
242,4181636;-0,357728482;-0,459;192;443;2,777167906;159,12;0,183908529
242,966621;-0,3538331;-0,459;193;444;2,783451091;159,48;0,180875709
243,5150784;-0,34916879;-0,459;194;445;2,789734276;159,84;0,177835748
244,0635358;-0,344474108;-0,459;195;446;2,796017462;160,2;0,174788767
244,6119932;-0,339755541;-0,459;196;447;2,802300647;160,56;0,171734885
245,1604505;-0,335148637;-0,459;197;448;2,808583832;160,92;0,168674223
245,7089079;-0,330513236;-0,459;198;449;2,814867018;161,28;0,165606903
246,2573653;-0,325849337;-0,459;199;450;2,821150203;161,64;0,162533044
246,8058227;-0,321147974;-0,459;200;451;2,827433388;162;0,159452769
247,3542801;-0,315921551;-0,459;201;452;2,833716574;162,36;0,156366199
247,9027375;-0,310911871;-0,459;202;453;2,839999759;162,72;0,153273456
248,4511949;-0,305839818;-0,459;203;454;2,846282944;163,08;0,150174662
248,9996522;-0,300705385;-0,459;204;455;2,852566129;163,44;0,147069939
249,5481096;-0,295508565;-0,459;205;456;2,858849315;163,8;0,143959411
250,096567;-0,290249348;-0,459;206;457;2,8651325;164,16;0,140843199
250,6450244;-0,284927728;-0,459;207;458;2,871415685;164,52;0,137721426
251,1934818;-0,279543697;-0,459;208;459;2,877698871;164,88;0,134594217
251,7419392;-0,274097248;-0,459;209;460;2,883982056;165,24;0,131461694
252,2903965;-0,268588372;-0,459;210;461;2,890265241;165,6;0,128323982
252,8388539;-0,263017062;-0,459;211;462;2,896548427;165,96;0,125181203
253,3873113;-0,25738331;-0,459;212;463;2,902831612;166,32;0,122033482
253,9357687;-0,251063153;-0,459;213;464;2,909114797;166,68;0,118880944
254,4842261;-0,244577265;-0,459;214;465;2,915397983;167,04;0,115723713
255,0326835;-0,238074057;-0,459;215;466;2,921681168;167,4;0,112561913
255,5811408;-0,231553531;-0,459;216;467;2,927964353;167,76;0,109395669
256,1295982;-0,225015686;-0,459;217;468;2,934247538;168,12;0,106225106
256,6780556;-0,218460523;-0,459;218;469;2,940530724;168,48;0,10305035
257,226513;-0,21188804;-0,459;219;470;2,946813909;168,84;0,099871526
257,7749704;-0,205298239;-0,459;220;471;2,953097094;169,2;0,096688758
258,3234278;-0,198691119;-0,459;221;472;2,95938028;169,56;0,093502174
258,8718851;-0,192066681;-0,459;222;473;2,965663465;169,92;0,090311898
259,4203425;-0,185424923;-0,459;223;474;2,97194665;170,28;0,087118057
259,9687999;-0,17874024;-0,459;224;475;2,978229836;170,64;0,083920777
260,5172573;-0,172037507;-0,459;225;476;2,984513021;171;0,080720184
261,0657147;-0,165323902;-0,459;226;477;2,990796206;171,36;0,077516404
261,6141721;-0,158599423;-0,459;227;478;2,997079392;171,72;0,074309564
262,1626294;-0,151864066;-0,459;228;479;3,003362577;172,08;0,07109979
262,7110868;-0,14511783;-0,459;229;480;3,009645762;172,44;0,067887209
263,2595442;-0,138360711;-0,459;230;481;3,015928947;172,8;0,064671949
263,8080016;-0,131592707;-0,459;231;482;3,022212133;173,16;0,061454135
264,356459;-0,124813817;-0,459;232;483;3,028495318;173,52;0,058233895
264,9049164;-0,118001817;-0,459;233;484;3,034778503;173,88;0,055011356
265,4533737;-0,111153032;-0,459;234;485;3,041061689;174,24;0,051786645
266,0018311;-0,104292518;-0,459;235;486;3,047344874;174,6;0,04855989
266,5502885;-0,097420271;-0,459;236;487;3,053628059;174,96;0,045331217
267,0987459;-0,090536287;-0,459;237;488;3,059911245;175,32;0,042100756
267,6472033;-0,083640563;-0,459;238;489;3,06619443;175,68;0,038868632
268,1956607;-0,076733095;-0,459;239;490;3,072477615;176,04;0,035634973
268,7441181;-0,06981388;-0,459;240;491;3,078760801;176,4;0,032399908
269,2925754;-0,062882914;-0,459;241;492;3,085043986;176,76;0,029163564
269,8410328;-0,055940193;-0,459;242;493;3,091327171;177,12;0,025926068
270,3894902;-0,048985714;-0,459;243;494;3,097610356;177,48;0,022687549
270,9379476;-0,042019473;-0,459;244;495;3,103893542;177,84;0,019448134
271,486405;-0,035041386;-0,459;245;496;3,110176727;178,2;0,016207952
272,0348624;-0,028061575;-0,459;246;497;3,116459912;178,56;0,012967129
272,5833197;-0,021020308;-0,459;247;498;3,122743098;178,92;0,009725795
273,1317771;-0,013986895;-0,459;248;499;3,129026283;179,28;0,006484077
273,6802345;-0,006959465;-0,459;249;500;3,135309468;179,64;0,003242102
274,2286919;6,20E-05;0,459;1;501;3,141592654;180;6,32177E-17
274,7771493;0,007077439;0,459;2;502;3,147875839;180,36;-0,003242102
275,3256067;0,014086913;0,459;3;503;3,154159024;180,72;-0,006484077
275,874064;0,0210904;0,459;4;504;3,16044221;181,08;-0,009725795
276,4225214;0,0280879;0,459;5;505;3,166725395;181,44;-0,012967129
276,9709788;0,035079411;0,459;6;506;3,17300858;181,8;-0,016207952
277,5194362;0,042064934;0,459;7;507;3,179291765;182,16;-0,019448134
278,0678936;0,049044467;0,459;8;508;3,185574951;182,52;-0,022687549
278,616351;0,056018011;0,459;9;509;3,191858136;182,88;-0,025926068
279,1648083;0,062985563;0,459;10;510;3,198141321;183,24;-0,029163564
279,7132657;0,069947124;0,459;11;511;3,204424507;183,6;-0,032399908
280,2617231;0,076902692;0,459;12;512;3,210707692;183,96;-0,035634973
280,8101805;0,083852267;0,459;13;513;3,216990877;184,32;-0,038868632
281,3586379;0,090795849;0,459;14;514;3,223274063;184,68;-0,042100756
281,9070953;0,097733436;0,459;15;515;3,229557248;185,04;-0,045331217
282,4555526;0,104665028;0,459;16;516;3,235840433;185,4;-0,04855989
283,00401;0,111736304;0,459;17;517;3,242123619;185,76;-0,051786645
283,5524674;0,11855901;0,459;18;518;3,248406804;186,12;-0,055011356
284,1009248;0,125417967;0,459;19;519;3,254689989;186,48;-0,058233895
284,6493822;0,132306971;0,459;20;520;3,260973174;186,84;-0,061454135
285,1978396;0,139039259;0,459;21;521;3,26725636;187,2;-0,064671949
285,7462969;0,145745208;0,459;22;522;3,273539545;187,56;-0,067887209
286,2947543;0,152424821;0,459;23;523;3,27982273;187,92;-0,07109979
286,8432117;0,158998508;0,459;24;524;3,286105916;188,28;-0,074309564
287,3916691;0,165493732;0,459;25;525;3,292389101;188,64;-0,077516404
287,9401265;0,171954083;0,459;26;526;3,298672286;189;-0,080720184
288,4885839;0,178379562;0,459;27;527;3,304955472;189,36;-0,083920777
289,0370413;0,18477017;0,459;28;528;3,311238657;189,72;-0,087118057
289,5854986;0,191134286;0,459;29;529;3,317521842;190,08;-0,090311898
290,133956;0,19768924;0,459;30;530;3,323805027;190,44;-0,093502174
290,6824134;0,204227171;0,459;31;531;3,330088213;190,8;-0,096688758
291,2308708;0,210748076;0,459;32;532;3,336371398;191,16;-0,099871526
291,7793282;0,217251957;0,459;33;533;3,342654583;191,52;-0,10305035
292,3277856;0,223738814;0,459;34;534;3,348937769;191,88;-0,106225106
292,8762429;0,230208646;0,459;35;535;3,355220954;192,24;-0,109395669
293,4247003;0,236661454;0,459;36;536;3,361504139;192,6;-0,112561913
293,9731577;0,243097239;0,459;37;537;3,367787325;192,96;-0,115723713
294,5216151;0,249515999;0,459;38;538;3,37407051;193,32;-0,118880944
295,0700725;0,258192675;0,459;39;539;3,380353695;193,68;-0,122033482
295,6185299;0,263930349;0,459;40;540;3,386636881;194,04;-0,125181203
296,1669872;0,268980771;0,459;41;541;3,392920066;194,4;-0,128323982
296,7154446;0,273874253;0,459;42;542;3,399203251;194,76;-0,131461694
297,263902;0,278714284;0,459;43;543;3,405486436;195,12;-0,134594217
297,8123594;0,283500863;0,459;44;544;3,411769622;195,48;-0,137721426
298,3608168;0,288233987;0,459;45;545;3,418052807;195,84;-0,140843199
298,9092742;0,292913655;0,459;46;546;3,424335992;196,2;-0,143959411
299,4577315;0,297539865;0,459;47;547;3,430619178;196,56;-0,147069939
300,0061889;0,302112614;0,459;48;548;3,436902363;196,92;-0,150174662
300,5546463;0,306983034;0,459;49;549;3,443185548;197,28;-0,153273456
301,1031037;0,312032237;0,459;50;550;3,449468734;197,64;-0,156366199
301,6515611;0,317042245;0,459;51;551;3,455751919;198;-0,159452769
302,2000185;0,322013058;0,459;52;552;3,462035104;198,36;-0,162533044
302,7484758;0,326944673;0,459;53;553;3,46831829;198,72;-0,165606903
303,2969332;0,33183709;0,459;54;554;3,474601475;199,08;-0,168674223
303,8453906;0,336690309;0,459;55;555;3,48088466;199,44;-0,171734885
304,393848;0,341504327;0,459;56;556;3,487167845;199,8;-0,174788767
304,9423054;0,346279146;0,459;57;557;3,493451031;200,16;-0,177835748
305,4907628;0,351014763;0,459;58;558;3,499734216;200,52;-0,180875709
306,0392201;0,355711177;0,459;59;559;3,506017401;200,88;-0,183908529
306,5876775;0,360368388;0,459;60;560;3,512300587;201,24;-0,186934089
307,1361349;0,364986395;0,459;61;561;3,518583772;201,6;-0,189952269
307,6845923;0,369565197;0,459;62;562;3,524866957;201,96;-0,19296295
308,2330497;0,374099482;0,459;63;563;3,531150143;202,32;-0,195966013
308,7815071;0,378503228;0,459;64;564;3,537433328;202,68;-0,19896134
309,3299645;0,38286356;0,459;65;565;3,543716513;203,04;-0,201948812
309,8784218;0,387180478;0,459;66;566;3,549999699;203,4;-0,204928312
310,4268792;0,391453981;0,459;67;567;3,556282884;203,76;-0,207899721
310,9753366;0,395684068;0,459;68;568;3,562566069;204,12;-0,210862923
311,523794;0,398786524;0,459;69;569;3,568849254;204,48;-0,2138178
312,0722514;0,401690617;0,459;70;570;3,57513244;204,84;-0,216764236
312,6207088;0,404579989;0,459;71;571;3,581415625;205,2;-0,219702114
313,1691661;0,407454639;0,459;72;572;3,58769881;205,56;-0,22263132
313,7176235;0,410314566;0,459;73;573;3,593981996;205,92;-0,225551736
314,2660809;0,413159768;0,459;74;574;3,600265181;206,28;-0,228463247
314,8145383;0,415990245;0,459;75;575;3,606548366;206,64;-0,23136574
315,3629957;0,418805995;0,459;76;576;3,612831552;207;-0,234259098
315,9114531;0,421607017;0,459;77;577;3,619114737;207,36;-0,237143208
316,4599104;0,42439331;0,459;78;578;3,625397922;207,72;-0,240017956
317,0083678;0,426747213;0,459;79;579;3,631681108;208,08;-0,242883229
317,5568252;0,4286543;0,459;80;580;3,637964293;208,44;-0,245738913
318,1052826;0,430531883;0,459;81;581;3,644247478;208,8;-0,248584896
318,65374;0,432379964;0,459;82;582;3,650530663;209,16;-0,251421065
319,2021974;0,434198543;0,459;83;583;3,656813849;209,52;-0,254247308
319,7506547;0,435987623;0,459;84;584;3,663097034;209,88;-0,257063514
320,2991121;0,437747205;0,459;85;585;3,669380219;210,24;-0,259869572
320,8475695;0,439477289;0,459;86;586;3,675663405;210,6;-0,262665371
321,3960269;0,441177879;0,459;87;587;3,68194659;210,96;-0,265450799
321,9444843;0,442848974;0,459;88;588;3,688229775;211,32;-0,268225749
322,4929417;0,444490577;0,459;89;589;3,694512961;211,68;-0,270990109
323,041399;0,446102688;0,459;90;590;3,700796146;212,04;-0,273743771
323,5898564;0,44768531;0,459;91;591;3,707079331;212,4;-0,276486626
324,1383138;0,449238444;0,459;92;592;3,713362517;212,76;-0,279218566
324,6867712;0,450762091;0,459;93;593;3,719645702;213,12;-0,281939483
325,2352286;0,452256253;0,459;94;594;3,725928887;213,48;-0,284649269
325,783686;0,453720931;0,459;95;595;3,732212072;213,84;-0,287347818
326,3321433;0,455156127;0,459;96;596;3,738495258;214,2;-0,290035023
326,8806007;0,456561841;0,459;97;597;3,744778443;214,56;-0,292710778
327,4290581;0,457938077;0,459;98;598;3,751061628;214,92;-0,295374977
327,9775155;0,459284834;0,459;99;599;3,757344814;215,28;-0,298027515
328,5259729;0,460602114;0,459;100;600;3,763627999;215,64;-0,300668288
329,0744303;0,46188992;0,459;101;601;3,769911184;216;-0,30329719
329,6228877;0,463148252;0,459;102;602;3,77619437;216,36;-0,305914119
330,171345;0,464377112;0,459;103;603;3,782477555;216,72;-0,308518971
330,7198024;0,465561628;0,459;104;604;3,78876074;217,08;-0,311111644
331,2682598;0,46657532;0,459;105;605;3,795043926;217,44;-0,313692034
331,8167172;0,467338087;0,459;106;606;3,801327111;217,8;-0,31626004
332,3651746;0,46791871;0,459;107;607;3,807610296;218,16;-0,31881556
332,913632;0,468505124;0,459;108;608;3,813893481;218,52;-0,321358495
333,4620893;0,469097327;0,459;109;609;3,820176667;218,88;-0,323888742
334,0105467;0,469695316;0,459;110;610;3,826459852;219,24;-0,326406204
334,5590041;0,470299089;0,459;111;611;3,832743037;219,6;-0,328910779
335,1074615;0,470908644;0,459;112;612;3,839026223;219,96;-0,331402369
335,6559189;0,47152398;0,459;113;613;3,845309408;220,32;-0,333880876
336,2043763;0,472145094;0,459;114;614;3,851592593;220,68;-0,336346202
336,7528336;0,472771983;0,459;115;615;3,857875779;221,04;-0,33879825
337,301291;0,473404647;0,459;116;616;3,864158964;221,4;-0,341236923
337,8497484;0,473900977;0,459;117;617;3,870442149;221,76;-0,343662124
338,3982058;0,473921864;0,459;118;618;3,876725335;222,12;-0,346073757
338,9466632;0,473931131;0,459;119;619;3,88300852;222,48;-0,348471729
339,4951206;0,473927069;0,459;120;620;3,889291705;222,84;-0,350855943
340,0435779;0,473909673;0,459;121;621;3,89557489;223,2;-0,353226307
340,5920353;0,473878942;0,459;122;622;3,901858076;223,56;-0,355582725
341,1404927;0,473834871;0,459;123;623;3,908141261;223,92;-0,357925106
341,6889501;0,473777458;0,459;124;624;3,914424446;224,28;-0,360253356
342,2374075;0,473706701;0,459;125;625;3,920707632;224,64;-0,362567384
342,7858649;0,473622595;0,459;126;626;3,926990817;225;-0,364867099
343,3343222;0,473525138;0,459;127;627;3,933274002;225,36;-0,367152409
343,8827796;0,473414328;0,459;128;628;3,939557188;225,72;-0,369423225
344,431237;0,47329016;0,459;129;629;3,945840373;226,08;-0,371679457
344,9796944;0,473152632;0,459;130;630;3,952123558;226,44;-0,373921015
345,5281518;0,473001741;0,459;131;631;3,958406744;226,8;-0,376147812
346,0766092;0,472837484;0,459;132;632;3,964689929;227,16;-0,378359759
346,6250665;0,472659858;0,459;133;633;3,970973114;227,52;-0,380556769
347,1735239;0,47246886;0,459;134;634;3,977256299;227,88;-0,382738755
347,7219813;0,472251753;0,459;135;635;3,983539485;228,24;-0,384905631
348,2704387;0,472015605;0,459;136;636;3,98982267;228,6;-0,387057312
348,8188961;0,471769267;0,459;137;637;3,996105855;228,96;-0,389193712
349,3673535;0,471512736;0,459;138;638;4,002389041;229,32;-0,391314748
349,9158109;0,471127019;0,459;139;639;4,008672226;229,68;-0,393420336
350,4642682;0,470373069;0,459;140;640;4,014955411;230,04;-0,395510392
351,0127256;0,46959708;0,459;141;641;4,021238597;230,4;-0,397584833
351,561183;0,468799052;0,459;142;642;4,027521782;230,76;-0,399643579
352,1096404;0,467978984;0,459;143;643;4,033804967;231,12;-0,401686548
352,6580978;0,467139187;0,459;144;644;4,040088153;231,48;-0,403713658
353,2065552;0,466310178;0,459;145;645;4,046371338;231,84;-0,405724831
353,7550125;0,465453757;0,459;146;646;4,052654523;232,2;-0,407719986
354,3034699;0,464569922;0,459;147;647;4,058937708;232,56;-0,409699046
354,8519273;0,463658673;0,459;148;648;4,065220894;232,92;-0,411661931
355,4003847;0,462720007;0,459;149;649;4,071504079;233,28;-0,413608564
355,9488421;0,461753922;0,459;150;650;4,077787264;233,64;-0,415538869
356,4972995;0,460760417;0,459;151;651;4,08407045;234;-0,417452769
357,0457568;0,459739491;0,459;152;652;4,090353635;234,36;-0,419350189
357,5942142;0,458673733;0,459;153;653;4,09663682;234,72;-0,421231053
358,1426716;0,457559864;0,459;154;654;4,102920006;235,08;-0,423095288
358,691129;0,456418866;0,459;155;655;4,109203191;235,44;-0,42494282
359,2395864;0,455250737;0,459;156;656;4,115486376;235,8;-0,426773576
359,7880438;0,454055477;0,459;157;657;4,121769562;236,16;-0,428587484
360,3365011;0,452833081;0,459;158;658;4,128052747;236,52;-0,430384472
360,8849585;0,451583549;0,459;159;659;4,134335932;236,88;-0,432164469
361,4334159;0,450306878;0,459;160;660;4,140619117;237,24;-0,433927404
361,9818733;0,449003067;0,459;161;661;4,146902303;237,6;-0,43567321
362,5303307;0,447672114;0,459;162;662;4,153185488;237,96;-0,437401815
363,0787881;0,446314016;0,459;163;663;4,159468673;238,32;-0,439113153
363,6272454;0,444928771;0,459;164;664;4,165751859;238,68;-0,440807155
364,1757028;0,443516379;0,459;165;665;4,172035044;239,04;-0,442483755
364,7241602;0,442076836;0,459;166;666;4,178318229;239,4;-0,444142886
365,2726176;0,439536217;0,459;167;667;4,184601415;239,76;-0,445784483
365,821075;0,436308689;0,459;168;668;4,1908846;240,12;-0,447408482
366,3695324;0,433765273;0,459;169;669;4,197167785;240,48;-0,449014817
366,9179897;0,432228041;0,459;170;670;4,203450971;240,84;-0,450603427
367,4664471;0,430013235;0,459;171;671;4,209734156;241,2;-0,452174247
368,0149045;0,42773603;0,459;172;672;4,216017341;241,56;-0,453727216
368,5633619;0,425396425;0,459;173;673;4,222300526;241,92;-0,455262273
369,1118193;0,422891128;0,459;174;674;4,228583712;242,28;-0,456779357
