Distance [mm];By [];Bag;#;SIRA;;;
369,6602767;0,42025828;0,459;175;675;4,234866897;242,64;-0,458278408
370,2087341;0,417575808;0,459;176;676;4,241150082;243;-0,459759366
370,7571914;0,414765757;0,459;177;677;4,247433268;243,36;-0,461222175
371,3056488;0,41131596;0,459;178;678;4,253716453;243,72;-0,462666775
371,8541062;0,407841608;0,459;179;679;4,259999638;244,08;-0,46409311
372,4025636;0,404342706;0,459;180;680;4,266282824;244,44;-0,465501123
372,951021;0,400819255;0,459;181;681;4,272566009;244,8;-0,466890759
373,4994784;0,397271258;0,459;182;682;4,278849194;245,16;-0,468261963
374,0479357;0,39369872;0,459;183;683;4,285132379;245,52;-0,469614681
374,5963931;0,390101644;0,459;184;684;4,291415565;245,88;-0,470948859
375,1448505;0,386480032;0,459;185;685;4,29769875;246,24;-0,472264445
375,6933079;0,382833887;0,459;186;686;4,303981935;246,6;-0,473561387
376,2417653;0,379163214;0,459;187;687;4,310265121;246,96;-0,474839633
376,7902227;0,375468014;0,459;188;688;4,316548306;247,32;-0,476099134
377,33868;0,371748292;0,459;189;689;4,322831491;247,68;-0,477339839
377,8871374;0,36800405;0,459;190;690;4,329114677;248,04;-0,478561699
378,4355948;0,364235292;0,459;191;691;4,335397862;248,4;-0,479764667
378,9840522;0,360442021;0,459;192;692;4,341681047;248,76;-0,480948694
379,5325096;0,35662424;0,459;193;693;4,347964233;249,12;-0,482113734
380,080967;0,352781952;0,459;194;694;4,354247418;249,48;-0,483259742
380,6294243;0,34891516;0,459;195;695;4,360530603;249,84;-0,484386671
381,1778817;0,345023868;0,459;196;696;4,366813788;250,2;-0,485494477
381,7263391;0,340980785;0,459;197;697;4,373096974;250,56;-0,486583117
382,2747965;0,33626096;0,459;198;698;4,379380159;250,92;-0,487652547
382,8232539;0,331388291;0,459;199;699;4,385663344;251,28;-0,488702725
383,3717113;0,325924206;0,459;200;700;4,39194653;251,64;-0,489733611
383,9201686;0,32043764;0,459;201;701;4,398229715;252;-0,490745162
384,468626;0,314928595;0,459;202;702;4,4045129;252,36;-0,49173734
385,0170834;0,30939707;0,459;203;703;4,410796086;252,72;-0,492710105
385,5655408;0,303843067;0,459;204;704;4,417079271;253,08;-0,493663419
386,1139982;0,298266585;0,459;205;705;4,423362456;253,44;-0,494597243
386,6624556;0,293240102;0,459;206;706;4,429645642;253,8;-0,495511542
387,2109129;0,288223086;0,459;207;707;4,435928827;254,16;-0,496406279
387,7593703;0,282685235;0,459;208;708;4,442212012;254,52;-0,497281418
388,3078277;0,276667654;0,459;209;709;4,448495197;254,88;-0,498136926
388,8562851;0,270576119;0,459;210;710;4,454778383;255,24;-0,498972768
389,4047425;0,264468587;0,459;211;711;4,461061568;255,6;-0,499788911
389,9531999;0,258345061;0,459;212;712;4,467344753;255,96;-0,500585324
390,5016573;0,252205543;0,459;213;713;4,473627939;256,32;-0,501361974
391,0501146;0,246050033;0,459;214;714;4,479911124;256,68;-0,502118832
391,598572;0,239878535;0,459;215;715;4,486194309;257,04;-0,502855866
392,1470294;0,233691049;0,459;216;716;4,492477495;257,4;-0,503573049
392,6954868;0,227487577;0,459;217;717;4,49876068;257,76;-0,504270352
393,2439442;0,221268122;0,459;218;718;4,505043865;258,12;-0,504947747
393,7924016;0,215032684;0,459;219;719;4,511327051;258,48;-0,505605207
394,3408589;0,208781266;0,459;220;720;4,517610236;258,84;-0,506242707
394,8893163;0,20251387;0,459;221;721;4,523893421;259,2;-0,506860221
395,4377737;0,196230496;0,459;222;722;4,530176606;259,56;-0,507457726
395,9862311;0,189931148;0,459;223;723;4,536459792;259,92;-0,508035197
396,5346885;0,183615826;0,459;224;724;4,542742977;260,28;-0,508592611
397,0831459;0,177284533;0,459;225;725;4,549026162;260,64;-0,509129947
397,6316032;0,17093727;0,459;226;726;4,555309348;261;-0,509647184
398,1800606;0,164574039;0,459;227;727;4,561592533;261,36;-0,5101443
398,728518;0,158194842;0,459;228;728;4,567875718;261,72;-0,510621277
399,2769754;0,15179968;0,459;229;729;4,574158904;262,08;-0,511078096
399,8254328;0,145388555;0,459;230;730;4,580442089;262,44;-0,511514738
400,3738902;0,138945117;0,459;231;731;4,586725274;262,8;-0,511931186
400,9223475;0,132136983;0,459;232;732;4,59300846;263,16;-0,512327424
401,4708049;0,125326648;0,459;233;733;4,599291645;263,52;-0,512703436
402,0192623;0,118514112;0,459;234;734;4,60557483;263,88;-0,513059208
402,5677197;0,111699377;0,459;235;735;4,611858015;264,24;-0,513394725
403,1161771;0,104831262;0,459;236;736;4,618141201;264,6;-0,513709974
403,6646345;0,097864046;0,459;237;737;4,624424386;264,96;-0,514004942
404,2130918;0,090894183;0,459;238;738;4,630707571;265,32;-0,514279619
404,7615492;0,083901181;0,459;239;739;4,636990757;265,68;-0,514533993
405,3100066;0,07690123;0,459;240;740;4,643273942;266,04;-0,514768053
405,858464;0,069902001;0,459;241;741;4,649557127;266,4;-0,514981792
406,4069214;0,062903492;0,459;242;742;4,655840313;266,76;-0,5151752
406,9553788;0,055905705;0,459;243;743;4,662123498;267,12;-0,51534827
407,5038361;0,048908639;0,459;244;744;4,668406683;267,48;-0,515500994
408,0522935;0,041912294;0,459;245;745;4,674689869;267,84;-0,515633368
408,6007509;0,03491667;0,459;246;746;4,680973054;268,2;-0,515745385
409,1492083;0,027921766;0,459;247;747;4,687256239;268,56;-0,515837042
409,6976657;0,020910008;0,459;248;748;4,693539424;268,92;-0,515908334
410,2461231;0,013891376;0,459;249;749;4,69982261;269,28;-0,515959259
410,7945805;0,006875962;0,459;250;750;4,706105795;269,64;-0,515989815
411,3430378;-0,000136232;-0,459;1;751;4,71238898;270;-0,516
411,8914952;-0,007138895;-0,459;2;752;4,718672166;270,36;-0,515989815
412,4399526;-0,014108244;-0,459;3;753;4,724955351;270,72;-0,515959259
412,98841;-0,021077636;-0,459;4;754;4,731238536;271,08;-0,515908334
413,5368674;-0,028047073;-0,459;5;755;4,737521722;271,44;-0,515837042
414,0853248;-0,035016554;-0,459;6;756;4,743804907;271,8;-0,515745385
414,6337821;-0,041986081;-0,459;7;757;4,750088092;272,16;-0,515633368
415,1822395;-0,048955654;-0,459;8;758;4,756371278;272,52;-0,515500994
415,7306969;-0,055925273;-0,459;9;759;4,762654463;272,88;-0,51534827
416,2791543;-0,062894939;-0,459;10;760;4,768937648;273,24;-0,5151752
416,8276117;-0,069864653;-0,459;11;761;4,775220833;273,6;-0,514981792
417,3760691;-0,076834414;-0,459;12;762;4,781504019;273,96;-0,514768053
417,9245264;-0,083804225;-0,459;13;763;4,787787204;274,32;-0,514533993
418,4729838;-0,090774084;-0,459;14;764;4,794070389;274,68;-0,514279619
419,0214412;-0,097743993;-0,459;15;765;4,800353575;275,04;-0,514004942
419,5698986;-0,104713953;-0,459;16;766;4,80663676;275,4;-0,513709974
420,118356;-0,111683963;-0,459;17;767;4,812919945;275,76;-0,513394725
420,6668134;-0,118654024;-0,459;18;768;4,819203131;276,12;-0,513059208
421,2152707;-0,125609671;-0,459;19;769;4,825486316;276,48;-0,512703436
421,7637281;-0,132550642;-0,459;20;770;4,831769501;276,84;-0,512327424
422,3121855;-0,139510329;-0,459;21;771;4,838052687;277,2;-0,511931186
422,8606429;-0,146491772;-0,459;22;772;4,844335872;277,56;-0,511514738
423,4091003;-0,153470683;-0,459;23;773;4,850619057;277,92;-0,511078096
423,9575577;-0,160447058;-0,459;24;774;4,856902242;278,28;-0,510621277
424,506015;-0,167420896;-0,459;25;775;4,863185428;278,64;-0,5101443
425,0544724;-0,174392194;-0,459;26;776;4,869468613;279;-0,509647184
425,6029298;-0,18136095;-0,459;27;777;4,875751798;279,36;-0,509129947
426,1513872;-0,188327162;-0,459;28;778;4,882034984;279,72;-0,508592611
426,6998446;-0,195290826;-0,459;29;779;4,888318169;280,08;-0,508035197
427,248302;-0,201901716;-0,459;30;780;4,894601354;280,44;-0,507457726
427,7967593;-0,208317928;-0,459;31;781;4,90088454;280,8;-0,506860221
428,3452167;-0,214707319;-0,459;32;782;4,907167725;281,16;-0,506242707
428,8936741;-0,221069889;-0,459;33;783;4,91345091;281,52;-0,505605207
429,4421315;-0,227405639;-0,459;34;784;4,919734096;281,88;-0,504947747
429,9905889;-0,23371457;-0,459;35;785;4,926017281;282,24;-0,504270352
430,5390463;-0,239996681;-0,459;36;786;4,932300466;282,6;-0,503573049
431,0875037;-0,246251974;-0,459;37;787;4,938583651;282,96;-0,502855866
431,635961;-0,252367024;-0,459;38;788;4,944866837;283,32;-0,502118832
432,1844184;-0,258369553;-0,459;39;789;4,951150022;283,68;-0,501361974
432,7328758;-0,26433476;-0,459;40;790;4,957433207;284,04;-0,500585324
433,2813332;-0,270053452;-0,459;41;791;4,963716393;284,4;-0,499788911
433,8297906;-0,275566726;-0,459;42;792;4,969999578;284,76;-0,498972768
434,378248;-0,28107216;-0,459;43;793;4,976282763;285,12;-0,498136926
434,9267053;-0,286569748;-0,459;44;794;4,982565949;285,48;-0,497281418
435,4751627;-0,292059485;-0,459;45;795;4,988849134;285,84;-0,496406279
436,0236201;-0,297541366;-0,459;46;796;4,995132319;286,2;-0,495511542
436,5720775;-0,303015385;-0,459;47;797;5,001415505;286,56;-0,494597243
437,1205349;-0,307570008;-0,459;48;798;5,00769869;286,92;-0,493663419
437,6689923;-0,312656584;-0,459;49;799;5,013981875;287,28;-0,492710105
438,2174496;-0,317669797;-0,459;50;800;5,02026506;287,64;-0,49173734
438,765907;-0,322609645;-0,459;51;801;5,026548246;288;-0,490745162
439,3143644;-0,327476125;-0,459;52;802;5,032831431;288,36;-0,489733611
439,8628218;-0,332269235;-0,459;53;803;5,039114616;288,72;-0,488702725
440,4112792;-0,336988973;-0,459;54;804;5,045397802;289,08;-0,487652547
440,9597366;-0,341635337;-0,459;55;805;5,051680987;289,44;-0,486583117
441,5081939;-0,346208324;-0,459;56;806;5,057964172;289,8;-0,485494477
442,0566513;-0,350707932;-0,459;57;807;5,064247358;290,16;-0,484386671
442,6051087;-0,355134158;-0,459;58;808;5,070530543;290,52;-0,483259742
443,1535661;-0,359487001;-0,459;59;809;5,076813728;290,88;-0,482113734
443,7020235;-0,363766458;-0,459;60;810;5,083096914;291,24;-0,480948694
444,2504809;-0,367972527;-0,459;61;811;5,089380099;291,6;-0,479764667
444,7989382;-0,372105206;-0,459;62;812;5,095663284;291,96;-0,478561699
445,3473956;-0,376164492;-0,459;63;813;5,101946469;292,32;-0,477339839
445,895853;-0,379951974;-0,459;64;814;5,108229655;292,68;-0,476099134
446,4443104;-0,38358091;-0,459;65;815;5,11451284;293,04;-0,474839633
446,9927678;-0,387132868;-0,459;66;816;5,120796025;293,4;-0,473561387
447,5412252;-0,390607847;-0,459;67;817;5,127079211;293,76;-0,472264445
448,0896825;-0,394005847;-0,459;68;818;5,133362396;294,12;-0,470948859
448,6381399;-0,397165452;-0,459;69;819;5,139645581;294,48;-0,469614681
449,1865973;-0,400270188;-0,459;70;820;5,145928767;294,84;-0,468261963
449,7350547;-0,403374525;-0,459;71;821;5,152211952;295,2;-0,466890759
450,2835121;-0,406478437;-0,459;72;822;5,158495137;295,56;-0,465501123
450,8319695;-0,409581902;-0,459;73;823;5,164778323;295,92;-0,46409311
451,3804269;-0,412684896;-0,459;74;824;5,171061508;296,28;-0,462666775
451,9288842;-0,415692142;-0,459;75;825;5,177344693;296,64;-0,461222175
452,4773416;-0,418561313;-0,459;76;826;5,183627878;297;-0,459759366
453,025799;-0,421388758;-0,459;77;827;5,189911064;297,36;-0,458278408
453,5742564;-0,424174475;-0,459;78;828;5,196194249;297,72;-0,456779357
454,1227138;-0,426918456;-0,459;79;829;5,202477434;298,08;-0,455262273
454,6711712;-0,429620697;-0,459;80;830;5,20876062;298,44;-0,453727216
455,2196285;-0,432281193;-0,459;81;831;5,215043805;298,8;-0,452174247
455,7680859;-0,434899938;-0,459;82;832;5,22132699;299,16;-0,450603427
456,3165433;-0,437476928;-0,459;83;833;5,227610176;299,52;-0,449014817
456,8650007;-0,439545378;-0,459;84;834;5,233893361;299,88;-0,447408482
457,4134581;-0,44083251;-0,459;85;835;5,240176546;300,24;-0,445784483
457,9619155;-0,442098618;-0,459;86;836;5,246459731;300,6;-0,444142886
458,5103728;-0,443343702;-0,459;87;837;5,252742917;300,96;-0,442483755
459,0588302;-0,444567762;-0,459;88;838;5,259026102;301,32;-0,440807155
459,6072876;-0,445770794;-0,459;89;839;5,265309287;301,68;-0,439113153
460,155745;-0,4469528;-0,459;90;840;5,271592473;302,04;-0,437401815
460,7042024;-0,448235449;-0,459;91;841;5,277875658;302,4;-0,43567321
461,2526598;-0,44955198;-0,459;92;842;5,284158843;302,76;-0,433927404
461,8011171;-0,45085047;-0,459;93;843;5,290442029;303,12;-0,432164469
462,3495745;-0,452130917;-0,459;94;844;5,296725214;303,48;-0,430384472
462,8980319;-0,453393316;-0,459;95;845;5,303008399;303,84;-0,428587484
463,4464893;-0,454637661;-0,459;96;846;5,309291585;304,2;-0,426773576
463,9949467;-0,455863949;-0,459;97;847;5,31557477;304,56;-0,42494282
464,5434041;-0,457072174;-0,459;98;848;5,321857955;304,92;-0,423095288
465,0918614;-0,458262331;-0,459;99;849;5,32814114;305,28;-0,421231053
465,6403188;-0,459434417;-0,459;100;850;5,334424326;305,64;-0,419350189
466,1887762;-0,460588427;-0,459;101;851;5,340707511;306;-0,417452769
466,7372336;-0,461724355;-0,459;102;852;5,346990696;306,36;-0,415538869
467,285691;-0,462842198;-0,459;103;853;5,353273882;306,72;-0,413608564
467,8341484;-0,46394195;-0,459;104;854;5,359557067;307,08;-0,411661931
468,3826057;-0,465023608;-0,459;105;855;5,365840252;307,44;-0,409699046
468,9310631;-0,466087165;-0,459;106;856;5,372123438;307,8;-0,407719986
469,4795205;-0,467132618;-0,459;107;857;5,378406623;308,16;-0,405724831
470,0279779;-0,468159962;-0,459;108;858;5,384689808;308,52;-0,403713658
470,5764353;-0,469169193;-0,459;109;859;5,390972994;308,88;-0,401686548
471,1248927;-0,470160305;-0,459;110;860;5,397256179;309,24;-0,399643579
471,6733501;-0,470983473;-0,459;111;861;5,403539364;309,6;-0,397584833
472,2218074;-0,471462642;-0,459;112;862;5,409822549;309,96;-0,395510392
472,7702648;-0,471907048;-0,459;113;863;5,416105735;310,32;-0,393420336
473,3187222;-0,472316688;-0,459;114;864;5,42238892;310,68;-0,391314748
473,8671796;-0,472691559;-0,459;115;865;5,428672105;311,04;-0,389193712
474,415637;-0,473031656;-0,459;116;866;5,434955291;311,4;-0,387057312
474,9640944;-0,473336977;-0,459;117;867;5,441238476;311,76;-0,384905631
475,5125517;-0,473607518;-0,459;118;868;5,447521661;312,12;-0,382738755
476,0610091;-0,473843275;-0,459;119;869;5,453804847;312,48;-0,380556769
476,6094665;-0,474044245;-0,459;120;870;5,460088032;312,84;-0,378359759
477,1579239;-0,474210424;-0,459;121;871;5,466371217;313,2;-0,376147812
477,7063813;-0,473554054;-0,459;122;872;5,472654403;313,56;-0,373921015
478,2548387;-0,473507419;-0,459;123;873;5,478937588;313,92;-0,371679457
478,803296;-0,473436826;-0,459;124;874;5,485220773;314,28;-0,369423225
479,3517534;-0,473342271;-0,459;125;875;5,491503958;314,64;-0,367152409
479,9002108;-0,473223753;-0,459;126;876;5,497787144;315;-0,364867099
480,4486682;-0,473081271;-0,459;127;877;5,504070329;315,36;-0,362567384
480,9971256;-0,472914821;-0,459;128;878;5,510353514;315,72;-0,360253356
481,545583;-0,472724404;-0,459;129;879;5,5166367;316,08;-0,357925106
482,0940403;-0,472510016;-0,459;130;880;5,522919885;316,44;-0,355582725
482,6424977;-0,472333244;-0,459;131;881;5,52920307;316,8;-0,353226307
483,1909551;-0,472137311;-0,459;132;882;5,535486256;317,16;-0,350855943
483,7394125;-0,471920402;-0,459;133;883;5,541769441;317,52;-0,348471729
484,2878699;-0,471682515;-0,459;134;884;5,548052626;317,88;-0,346073757
484,8363273;-0,471423652;-0,459;135;885;5,554335812;318,24;-0,343662124
485,3847846;-0,47114381;-0,459;136;886;5,560618997;318,6;-0,341236923
485,933242;-0,470842991;-0,459;137;887;5,566902182;318,96;-0,33879825
486,4816994;-0,470521194;-0,459;138;888;5,573185367;319,32;-0,336346202
487,0301568;-0,470178419;-0,459;139;889;5,579468553;319,68;-0,333880876
487,5786142;-0,469814666;-0,459;140;890;5,585751738;320,04;-0,331402369
488,1270716;-0,469429936;-0,459;141;891;5,592034923;320,4;-0,328910779
488,6755289;-0,469024226;-0,459;142;892;5,598318109;320,76;-0,326406204
489,2239863;-0,468597539;-0,459;143;893;5,604601294;321,12;-0,323888742
489,7724437;-0,468149873;-0,459;144;894;5,610884479;321,48;-0,321358495
490,3209011;-0,467681228;-0,459;145;895;5,617167665;321,84;-0,31881556
490,8693585;-0,467191605;-0,459;146;896;5,62345085;322,2;-0,31626004
491,4178159;-0,466482371;-0,459;147;897;5,629734035;322,56;-0,313692034
491,9662732;-0,465431423;-0,459;148;898;5,636017221;322,92;-0,311111644
492,5147306;-0,464350636;-0,459;149;899;5,642300406;323,28;-0,308518971
493,063188;-0,463240399;-0,459;150;900;5,648583591;323,64;-0,305914119
493,6116454;-0,462100708;-0,459;151;901;5,654866776;324;-0,30329719
494,1601028;-0,460931563;-0,459;152;902;5,661149962;324,36;-0,300668288
494,7085602;-0,459732959;-0,459;153;903;5,667433147;324,72;-0,298027515
495,2570176;-0,458504895;-0,459;154;904;5,673716332;325,08;-0,295374977
495,8054749;-0,457084935;-0,459;155;905;5,679999518;325,44;-0,292710778
496,3539323;-0,455636702;-0,459;156;906;5,686282703;325,8;-0,290035023
496,9023897;-0,454160253;-0,459;157;907;5,692565888;326,16;-0,287347818
497,4508471;-0,452655588;-0,459;158;908;5,698849074;326,52;-0,284649269
497,9993045;-0,451122707;-0,459;159;909;5,705132259;326,88;-0,281939483
498,5477619;-0,449561609;-0,459;160;910;5,711415444;327,24;-0,279218566
499,0962192;-0,447972295;-0,459;161;911;5,71769863;327,6;-0,276486626
499,6446766;-0,446354763;-0,459;162;912;5,723981815;327,96;-0,273743771
500,193134;-0,444709014;-0,459;163;913;5,730265;328,32;-0,270990109
500,7415914;-0,443035048;-0,459;164;914;5,736548185;328,68;-0,268225749
501,2900488;-0,441332864;-0,459;165;915;5,742831371;329,04;-0,265450799
501,8385062;-0,439602462;-0,459;166;916;5,749114556;329,4;-0,262665371
502,3869635;-0,437843842;-0,459;167;917;5,755397741;329,76;-0,259869572
502,9354209;-0,436057003;-0,459;168;918;5,761680927;330,12;-0,257063514
503,4838783;-0,434241946;-0,459;169;919;5,767964112;330,48;-0,254247308
504,0323357;-0,43239867;-0,459;170;920;5,774247297;330,84;-0,251421065
504,5807931;-0,430307755;-0,459;171;921;5,780530483;331,2;-0,248584896
505,1292505;-0,427635197;-0,459;172;922;5,786813668;331,56;-0,245738913
505,6777078;-0,42494177;-0,459;173;923;5,793096853;331,92;-0,242883229
506,2261652;-0,422227472;-0,459;174;924;5,799380039;332,28;-0,240017956
506,7746226;-0,419492301;-0,459;175;925;5,805663224;332,64;-0,237143208
507,32308;-0,416736253;-0,459;176;926;5,811946409;333;-0,234259098
507,8715374;-0,413959325;-0,459;177;927;5,818229594;333,36;-0,23136574
508,4199948;-0,411161515;-0,459;178;928;5,82451278;333,72;-0,228463247
508,9684521;-0,408342821;-0,459;179;929;5,830795965;334,08;-0,225551736
509,5169095;-0,405503239;-0,459;180;930;5,83707915;334,44;-0,22263132
510,0653669;-0,402642767;-0,459;181;931;5,843362336;334,8;-0,219702114
510,6138243;-0,399733905;-0,459;182;932;5,849645521;335,16;-0,216764236
511,1622817;-0,396750318;-0,459;183;933;5,855928706;335,52;-0,2138178
511,7107391;-0,393729876;-0,459;184;934;5,862211892;335,88;-0,210862923
512,2591964;-0,390672573;-0,459;185;935;5,868495077;336,24;-0,207899721
512,8076538;-0,387578407;-0,459;186;936;5,874778262;336,6;-0,204928312
513,3561112;-0,384447374;-0,459;187;937;5,881061448;336,96;-0,201948812
513,9045686;-0,380928147;-0,459;188;938;5,887344633;337,32;-0,19896134
514,453026;-0,37663589;-0,459;189;939;5,893627818;337,68;-0,195966013
515,0014834;-0,372313614;-0,459;190;940;5,899911003;338,04;-0,19296295
515,5499408;-0,367961321;-0,459;191;941;5,906194189;338,4;-0,189952269
516,0983981;-0,363579011;-0,459;192;942;5,912477374;338,76;-0,186934089
516,6468555;-0,359166688;-0,459;193;943;5,918760559;339,12;-0,183908529
517,1953129;-0,354724352;-0,459;194;944;5,925043745;339,48;-0,180875709
517,7437703;-0,350252006;-0,459;195;945;5,93132693;339,84;-0,177835748
518,2922277;-0,345749652;-0,459;196;946;5,937610115;340,2;-0,174788767
518,8406851;-0,341217291;-0,459;197;947;5,943893301;340,56;-0,171734885
519,3891424;-0,336654926;-0,459;198;948;5,950176486;340,92;-0,168674223
519,9375998;-0,332062558;-0,459;199;949;5,956459671;341,28;-0,165606903
520,4860572;-0,327440189;-0,459;200;950;5,962742857;341,64;-0,162533044
521,0345146;-0,322787821;-0,459;201;951;5,969026042;342;-0,159452769
521,582972;-0,31809861;-0,459;202;952;5,975309227;342,36;-0,156366199
522,1314294;-0,313393113;-0,459;203;953;5,981592412;342,72;-0,153273456
522,6798867;-0,308598134;-0,459;204;954;5,987875598;343,08;-0,150174662
523,2283441;-0,303116064;-0,459;205;955;5,994158783;343,44;-0,147069939
523,7768015;-0,29731184;-0,459;206;956;6,000441968;343,8;-0,143959411
524,3252589;-0,291477347;-0,459;207;957;6,006725154;344,16;-0,140843199
524,8737163;-0,285621682;-0,459;208;958;6,013008339;344,52;-0,137721426
525,4221737;-0,279733159;-0,459;209;959;6,019291524;344,88;-0,134594217
525,970631;-0,273811776;-0,459;210;960;6,02557471;345,24;-0,131461694
526,5190884;-0,267857531;-0,459;211;961;6,031857895;345,6;-0,128323982
527,0675458;-0,261870421;-0,459;212;962;6,03814108;345,96;-0,125181203
527,6160032;-0,255850446;-0,459;213;963;6,044424266;346,32;-0,122033482
528,1644606;-0,249797603;-0,459;214;964;6,050707451;346,68;-0,118880944
528,712918;-0,243711891;-0,459;215;965;6,056990636;347,04;-0,115723713
529,2613753;-0,237593308;-0,459;216;966;6,063273821;347,4;-0,112561913
529,8098327;-0,231441852;-0,459;217;967;6,069557007;347,76;-0,109395669
530,3582901;-0,225257521;-0,459;218;968;6,075840192;348,12;-0,106225106
530,9067475;-0,219040313;-0,459;219;969;6,082123377;348,48;-0,10305035
531,4552049;-0,212790228;-0,459;220;970;6,088406563;348,84;-0,099871526
532,0036623;-0,206507262;-0,459;221;971;6,094689748;349,2;-0,096688758
532,5521196;-0,200191414;-0,459;222;972;6,100972933;349,56;-0,093502174
533,100577;-0,193636106;-0,459;223;973;6,107256119;349,92;-0,090311898
533,6490344;-0,18678828;-0,459;224;974;6,113539304;350,28;-0,087118057
534,1974918;-0,179935375;-0,459;225;975;6,119822489;350,64;-0,083920777
534,7459492;-0,173077392;-0,459;226;976;6,126105675;351;-0,080720184
535,2944066;-0,166214332;-0,459;227;977;6,13238886;351,36;-0,077516404
535,842864;-0,159346198;-0,459;228;978;6,138672045;351,72;-0,074309564
536,3913213;-0,152472992;-0,459;229;979;6,14495523;352,08;-0,07109979
536,9397787;-0,145594715;-0,459;230;980;6,151238416;352,44;-0,067887209
537,4882361;-0,138711368;-0,459;231;981;6,157521601;352,8;-0,064671949
538,0366935;-0,131822955;-0,459;232;982;6,163804786;353,16;-0,061454135
538,5851509;-0,124929476;-0,459;233;983;6,170087972;353,52;-0,058233895
539,1336083;-0,118030933;-0,459;234;984;6,176371157;353,88;-0,055011356
539,6820656;-0,111127328;-0,459;235;985;6,182654342;354,24;-0,051786645
540,230523;-0,104218663;-0,459;236;986;6,188937528;354,6;-0,04855989
540,7789804;-0,097356189;-0,459;237;987;6,195220713;354,96;-0,045331217
541,3274378;-0,090490725;-0,459;238;988;6,201503898;355,32;-0,042100756
541,8758952;-0,083610757;-0,459;239;989;6,207787083;355,68;-0,038868632
542,4243526;-0,076662339;-0,459;240;990;6,214070269;356,04;-0,035634973
542,9728099;-0,069663502;-0,459;241;991;6,220353454;356,4;-0,032399908
543,5212673;-0,062669563;-0,459;242;992;6,226636639;356,76;-0,029163564
544,0697247;-0,055680519;-0,459;243;993;6,232919825;357,12;-0,025926068
544,6181821;-0,048697376;-0,459;244;994;6,23920301;357,48;-0,022687549
545,1666395;-0,04173752;-0,459;245;995;6,245486195;357,84;-0,019448134
545,7150969;-0,034770977;-0,459;246;996;6,251769381;358,2;-0,016207952
546,2635542;-0,027797746;-0,459;247;997;6,258052566;358,56;-0,012967129
546,8120116;-0,020817828;-0,459;248;998;6,264335751;358,92;-0,009725795
547,360469;-0,01383122;-0,459;249;999;6,270618937;359,28;-0,006484077
547,9089264;-0,006955999;-0,459;250;1000;6,276902122;359,64;-0,003242102
548,4573838;-4,29E-05;-0,459;251;1001;6,283185307;360;-1,26435E-16
